Order_ID,Order_Date,Customer_Name,State,City,Year,Quarter,Region,Category,Product,Quantity,Revenue,Profit,Profit_Margin,Discount,Sales_Rep,Customer_Segment
B-25601,2018-01-04,Bharat,Gujarat,Ahmedabad,2018,Q1,West,Office Supplies,Office Supplies Item 1,1,2991,507.0,0.17,0.25,Rep-1,Home Office
B-25602,2018-01-04,Pearl,Maharashtra,Pune,2018,Q1,West,Electronics,Electronics Item 2,3,9480,670.0,0.07,0.1,Rep-2,Home Office
B-25603,2018-03-04,Jahan,Madhya Pradesh,Bhopal,2018,Q1,Other,Office Supplies,Office Supplies Item 3,2,7248,1320.0,0.18,0.15,Rep-3,Consumer
B-25604,2018-03-04,Divsha,Rajasthan,Jaipur,2018,Q1,North,Office Supplies,Office Supplies Item 4,4,14204,2260.0,0.16,0.25,Rep-4,Consumer
B-25605,2018-05-04,Kasheen,West Bengal,Kolkata,2018,Q2,East,Electronics,Electronics Item 5,3,1512,379.0,0.25,0.15,Rep-5,Corporate
B-25606,2018-06-04,Hazel,Karnataka,Bangalore,2018,Q2,South,Electronics,Electronics Item 6,1,1376,405.0,0.29,0.05,Rep-1,Home Office
B-25607,2018-06-04,Sonakshi,Jammu and Kashmir,Kashmir,2018,Q2,Other,Office Supplies,Office Supplies Item 7,4,5964,1127.0,0.19,0.1,Rep-2,Home Office
B-25608,2018-08-04,Aarushi,Tamil Nadu,Chennai,2018,Q3,South,Furniture,Furniture Item 8,1,4642,607.0,0.13,0.05,Rep-3,Consumer
B-25609,2018-09-04,Jitesh,Uttar Pradesh,Lucknow,2018,Q3,North,Office Supplies,Office Supplies Item 9,1,4864,296.0,0.06,0.05,Rep-4,Corporate
B-25610,2018-09-04,Yogesh,Bihar,Patna,2018,Q3,East,Office Supplies,Office Supplies Item 10,2,9930,2792.0,0.28,0.05,Rep-5,Consumer
B-25611,2018-11-04,Anita,Kerala ,Thiruvananthapuram,2018,Q4,Other,Office Supplies,Office Supplies Item 1,4,4540,1270.0,0.28,0.05,Rep-1,Consumer
B-25612,2018-12-04,Shrichand,Punjab,Chandigarh,2018,Q4,North,Office Supplies,Office Supplies Item 2,4,8772,993.0,0.11,0.1,Rep-2,Consumer
B-25613,2018-12-04,Mukesh,Haryana,Chandigarh,2018,Q4,North,Electronics,Electronics Item 3,2,4364,977.0,0.22,0.05,Rep-3,Consumer
B-25645,2018-01-05,Yaanvi,Madhya Pradesh,Indore,2018,Q1,Other,Office Supplies,Office Supplies Item 4,3,1857,128.0,0.07,0.1,Rep-4,Home Office
B-25646,2018-01-05,Sonal,Bihar,Patna,2018,Q1,East,Furniture,Furniture Item 5,1,1330,122.0,0.09,0.1,Rep-5,Home Office
B-25647,2018-03-05,Sharda,Kerala ,Thiruvananthapuram,2018,Q1,Other,Electronics,Electronics Item 6,5,20875,2175.0,0.1,0.15,Rep-1,Consumer
B-25648,2018-04-05,Aditya,Punjab,Chandigarh,2018,Q2,North,Furniture,Furniture Item 7,1,1869,231.0,0.12,0.25,Rep-2,Corporate
B-25649,2018-05-05,Rachna,Haryana,Chandigarh,2018,Q2,North,Furniture,Furniture Item 8,1,1240,371.0,0.3,0.25,Rep-3,Corporate
B-25650,2018-06-05,Chirag,Maharashtra,Mumbai,2018,Q2,West,Furniture,Furniture Item 9,3,1848,414.0,0.22,0.1,Rep-4,Corporate
B-25651,2018-07-05,Anurag,Madhya Pradesh,Indore,2018,Q3,Other,Furniture,Furniture Item 10,1,3338,488.0,0.15,0.15,Rep-5,Corporate
B-25652,2018-08-05,Tushina,Goa,Goa,2018,Q3,Other,Electronics,Electronics Item 1,2,3300,773.0,0.23,0.1,Rep-1,Consumer
B-25653,2018-08-05,Farah,Nagaland,Kohima,2018,Q3,Other,Electronics,Electronics Item 2,2,4862,1356.0,0.28,0.1,Rep-2,Home Office
B-25654,2018-10-05,Sabah,Maharashtra,Mumbai,2018,Q4,West,Furniture,Furniture Item 3,4,6048,1752.0,0.29,0.1,Rep-3,Corporate
B-25655,2018-11-05,Nida,Madhya Pradesh,Indore,2018,Q4,Other,Furniture,Furniture Item 4,5,10820,698.0,0.06,0.15,Rep-4,Consumer
B-25656,2018-11-05,Priyanka,Maharashtra,Pune,2018,Q4,West,Electronics,Electronics Item 5,1,1581,235.0,0.15,0.25,Rep-5,Corporate
B-25676,2018-01-06,Chandni,Rajasthan,Jaipur,2018,Q1,North,Electronics,Electronics Item 6,1,1012,78.0,0.08,0.15,Rep-1,Corporate
B-25677,2018-02-06,Ekta,West Bengal,Kolkata,2018,Q1,East,Electronics,Electronics Item 7,3,10047,1345.0,0.13,0.05,Rep-2,Consumer
B-25678,2018-03-06,Bathina,Karnataka,Bangalore,2018,Q1,South,Office Supplies,Office Supplies Item 8,2,2118,196.0,0.09,0.15,Rep-3,Home Office
B-25679,2018-04-06,Avni,Maharashtra,Mumbai,2018,Q2,West,Office Supplies,Office Supplies Item 9,5,20860,4416.0,0.21,0.15,Rep-4,Home Office
B-25680,2018-04-06,Aayushi,Madhya Pradesh,Indore,2018,Q2,Other,Office Supplies,Office Supplies Item 10,4,15372,2261.0,0.15,0.15,Rep-5,Consumer
B-25681,2018-04-06,Bhawna,Madhya Pradesh,Indore,2018,Q2,Other,Furniture,Furniture Item 1,2,9140,981.0,0.11,0.15,Rep-1,Home Office
B-25682,2018-07-06,Krutika,Bihar,Patna,2018,Q3,East,Office Supplies,Office Supplies Item 2,4,7880,918.0,0.12,0.25,Rep-2,Consumer
B-25683,2018-08-06,Shreya,Kerala ,Thiruvananthapuram,2018,Q3,Other,Furniture,Furniture Item 3,3,3240,454.0,0.14,0.05,Rep-3,Consumer
B-25684,2018-09-06,Samiksha,Maharashtra,Mumbai,2018,Q3,West,Furniture,Furniture Item 4,3,8382,964.0,0.12,0.25,Rep-4,Consumer
B-25685,2018-10-06,Sheetal,Madhya Pradesh,Indore,2018,Q4,Other,Office Supplies,Office Supplies Item 5,1,3647,596.0,0.16,0.25,Rep-5,Home Office
B-25686,2018-11-06,Pooja,Himachal Pradesh,Simla,2018,Q4,Other,Furniture,Furniture Item 6,5,23745,1379.0,0.06,0.15,Rep-1,Consumer
B-25687,2018-11-06,Sanjna,Maharashtra,Mumbai,2018,Q4,West,Office Supplies,Office Supplies Item 7,4,8716,1045.0,0.12,0.1,Rep-2,Corporate
B-25688,2018-11-06,Swetha,Madhya Pradesh,Indore,2018,Q4,Other,Office Supplies,Office Supplies Item 8,2,8012,1224.0,0.15,0.1,Rep-3,Home Office
B-25706,2018-01-07,Swetlana,Goa,Goa,2018,Q1,Other,Electronics,Electronics Item 9,3,9732,1953.0,0.2,0.25,Rep-4,Home Office
B-25707,2018-01-07,Shivani,Maharashtra,Mumbai,2018,Q1,West,Office Supplies,Office Supplies Item 10,1,3856,454.0,0.12,0.25,Rep-5,Home Office
B-25708,2018-01-07,Kishwar,Madhya Pradesh,Indore,2018,Q1,Other,Electronics,Electronics Item 1,1,4545,379.0,0.08,0.15,Rep-1,Home Office
B-25709,2018-01-07,Aakanksha,Madhya Pradesh,Indore,2018,Q1,Other,Office Supplies,Office Supplies Item 2,4,6972,481.0,0.07,0.25,Rep-2,Corporate
B-25710,2018-05-07,Megha,Maharashtra,Pune,2018,Q2,West,Office Supplies,Office Supplies Item 3,3,10854,3095.0,0.29,0.15,Rep-3,Home Office
B-25711,2018-06-07,Sakshi,Madhya Pradesh,Bhopal,2018,Q2,Other,Electronics,Electronics Item 4,5,13205,2036.0,0.15,0.1,Rep-4,Home Office
B-25712,2018-07-07,Adhvaita,Rajasthan,Jaipur,2018,Q3,North,Electronics,Electronics Item 5,3,10677,2085.0,0.2,0.1,Rep-5,Consumer
B-25713,2018-08-07,Raksha,West Bengal,Kolkata,2018,Q3,East,Office Supplies,Office Supplies Item 6,4,13836,3871.0,0.28,0.05,Rep-1,Home Office
B-25714,2018-09-07,Stuti,Karnataka,Bangalore,2018,Q3,South,Furniture,Furniture Item 7,4,11060,782.0,0.07,0.1,Rep-2,Corporate
B-25715,2018-10-07,Srishti,Jammu and Kashmir,Kashmir,2018,Q4,Other,Electronics,Electronics Item 8,3,8937,2406.0,0.27,0.25,Rep-3,Corporate
B-25716,2018-11-07,Surabhi,Tamil Nadu,Chennai,2018,Q4,South,Furniture,Furniture Item 9,4,8540,1605.0,0.19,0.1,Rep-4,Corporate
B-25717,2018-12-07,Manshul,Uttar Pradesh,Lucknow,2018,Q4,North,Furniture,Furniture Item 10,3,6771,618.0,0.09,0.15,Rep-5,Corporate
B-25718,2018-12-07,Anjali,Maharashtra,Mumbai,2018,Q4,West,Furniture,Furniture Item 1,2,9904,1513.0,0.15,0.1,Rep-1,Home Office
B-25719,2018-12-07,Rashmi,Madhya Pradesh,Indore,2018,Q4,Other,Electronics,Electronics Item 2,3,7710,1884.0,0.24,0.05,Rep-2,Home Office
B-25737,2018-01-08,Shubham,Madhya Pradesh,Indore,2018,Q1,Other,Furniture,Furniture Item 3,3,10047,1709.0,0.17,0.1,Rep-3,Corporate
B-25738,2018-02-08,Ayush,Punjab,Chandigarh,2018,Q1,North,Electronics,Electronics Item 4,4,15004,4446.0,0.3,0.15,Rep-4,Corporate
B-25739,2018-03-08,Daksh,Haryana,Chandigarh,2018,Q1,North,Furniture,Furniture Item 5,4,16920,2440.0,0.14,0.15,Rep-5,Home Office
B-25740,2018-03-08,Rane,Maharashtra,Mumbai,2018,Q1,West,Office Supplies,Office Supplies Item 6,1,2989,710.0,0.24,0.25,Rep-1,Corporate
B-25741,2018-03-08,Navdeep,Madhya Pradesh,Indore,2018,Q1,Other,Office Supplies,Office Supplies Item 7,1,2131,316.0,0.15,0.1,Rep-2,Consumer
B-25742,2018-03-08,Ashwin,Goa,Goa,2018,Q1,Other,Electronics,Electronics Item 8,2,6632,1706.0,0.26,0.15,Rep-3,Corporate
B-25743,2018-07-08,Aman,Nagaland,Kohima,2018,Q3,Other,Office Supplies,Office Supplies Item 9,1,1515,291.0,0.19,0.05,Rep-4,Corporate
B-25744,2018-08-08,Devendra,Andhra Pradesh,Hyderabad,2018,Q3,South,Office Supplies,Office Supplies Item 10,3,5544,365.0,0.07,0.25,Rep-5,Consumer
B-25745,2018-09-08,Kartik,Gujarat,Ahmedabad,2018,Q3,West,Furniture,Furniture Item 1,4,14348,849.0,0.06,0.05,Rep-1,Consumer
B-25746,2018-10-08,Shivam,Maharashtra,Pune,2018,Q4,West,Electronics,Electronics Item 2,1,3339,279.0,0.08,0.1,Rep-2,Home Office
B-25747,2018-11-08,Harsh,Madhya Pradesh,Bhopal,2018,Q4,Other,Furniture,Furniture Item 3,1,835,45.0,0.05,0.1,Rep-3,Home Office
B-25748,2018-12-08,Nitant,Rajasthan,Jaipur,2018,Q4,North,Furniture,Furniture Item 4,2,2790,192.0,0.07,0.1,Rep-4,Consumer
B-25768,2018-01-09,Shreyoshe,Karnataka,Bangalore,2018,Q1,South,Furniture,Furniture Item 5,2,8092,1804.0,0.22,0.25,Rep-5,Consumer
B-25769,2018-02-09,Surbhi,Maharashtra,Mumbai,2018,Q1,West,Furniture,Furniture Item 6,3,4053,744.0,0.18,0.15,Rep-1,Home Office
B-25770,2018-02-09,Sakshi,Madhya Pradesh,Indore,2018,Q1,Other,Furniture,Furniture Item 7,4,8748,2077.0,0.24,0.25,Rep-2,Corporate
B-25771,2018-02-09,Vaibhavi,Uttar Pradesh,Lucknow,2018,Q1,North,Furniture,Furniture Item 8,2,4862,1353.0,0.28,0.05,Rep-3,Consumer
B-25772,2018-02-09,Sanjana,Bihar,Patna,2018,Q1,East,Furniture,Furniture Item 9,1,4246,833.0,0.2,0.25,Rep-4,Home Office
B-25773,2018-06-09,Shreya,Kerala ,Thiruvananthapuram,2018,Q2,Other,Electronics,Electronics Item 10,4,11708,2711.0,0.23,0.05,Rep-5,Corporate
B-25774,2018-07-09,Snehal,Punjab,Chandigarh,2018,Q3,North,Office Supplies,Office Supplies Item 1,4,8272,1979.0,0.24,0.25,Rep-1,Consumer
B-25775,2018-08-09,Duhita,Haryana,Chandigarh,2018,Q3,North,Furniture,Furniture Item 2,1,4500,650.0,0.14,0.15,Rep-2,Corporate
B-25776,2018-09-09,Mousam,Maharashtra,Mumbai,2018,Q3,West,Furniture,Furniture Item 3,2,6476,714.0,0.11,0.05,Rep-3,Home Office
B-25777,2018-10-09,Aditi,Madhya Pradesh,Indore,2018,Q4,Other,Furniture,Furniture Item 4,1,3998,405.0,0.1,0.1,Rep-4,Consumer
B-25778,2018-11-09,Surabhi,Maharashtra,Mumbai,2018,Q4,West,Furniture,Furniture Item 5,4,17652,1992.0,0.11,0.1,Rep-5,Corporate
B-25779,2018-12-09,Savi,Madhya Pradesh,Indore,2018,Q4,Other,Furniture,Furniture Item 6,5,7830,929.0,0.12,0.25,Rep-1,Consumer
B-25798,2018-01-10,Shishu,Andhra Pradesh,Hyderabad,2018,Q1,South,Furniture,Furniture Item 7,5,24400,2484.0,0.1,0.1,Rep-2,Corporate
B-25799,2018-01-10,Divyansh,Gujarat,Ahmedabad,2018,Q1,West,Office Supplies,Office Supplies Item 8,3,8832,2381.0,0.27,0.05,Rep-3,Home Office
B-25800,2018-01-10,Ishit,Maharashtra,Pune,2018,Q1,West,Office Supplies,Office Supplies Item 9,1,4607,1102.0,0.24,0.1,Rep-4,Home Office
B-25801,2018-01-10,Aryan,Madhya Pradesh,Bhopal,2018,Q1,Other,Furniture,Furniture Item 10,1,3873,239.0,0.06,0.15,Rep-5,Consumer
B-25802,2018-05-10,Yash,Maharashtra,Mumbai,2018,Q2,West,Office Supplies,Office Supplies Item 1,3,13407,1571.0,0.12,0.15,Rep-1,Corporate
B-25803,2018-05-10,Shivanshu,Madhya Pradesh,Indore,2018,Q2,Other,Electronics,Electronics Item 2,3,9138,508.0,0.06,0.25,Rep-2,Consumer
B-25804,2018-05-10,Sudheer,Karnataka,Bangalore,2018,Q2,South,Furniture,Furniture Item 3,3,3759,656.0,0.17,0.05,Rep-3,Consumer
B-25805,2018-05-10,Ankit,Maharashtra,Mumbai,2018,Q2,West,Electronics,Electronics Item 4,4,10328,1746.0,0.17,0.15,Rep-4,Corporate
B-25806,2018-06-10,Dhanraj,Madhya Pradesh,Indore,2018,Q2,Other,Electronics,Electronics Item 5,1,3274,844.0,0.26,0.15,Rep-5,Corporate
B-25807,2018-07-10,Vipul,Uttar Pradesh,Lucknow,2018,Q3,North,Furniture,Furniture Item 6,4,13584,1724.0,0.13,0.05,Rep-1,Corporate
B-25808,2018-08-10,Apsingekar,Bihar,Patna,2018,Q3,East,Office Supplies,Office Supplies Item 7,3,14055,3571.0,0.25,0.1,Rep-2,Home Office
B-25809,2018-09-10,Suman,Kerala ,Thiruvananthapuram,2018,Q3,Other,Electronics,Electronics Item 8,1,1275,372.0,0.29,0.1,Rep-3,Consumer
B-25810,2018-10-10,Nripraj,Punjab,Chandigarh,2018,Q4,North,Furniture,Furniture Item 9,4,8500,613.0,0.07,0.25,Rep-4,Consumer
B-25811,2018-10-10,Utsav,Maharashtra,Mumbai,2018,Q4,West,Electronics,Electronics Item 10,4,14276,3540.0,0.25,0.1,Rep-5,Home Office
B-25812,2018-10-10,Kshitij,Madhya Pradesh,Indore,2018,Q4,Other,Electronics,Electronics Item 1,3,2751,543.0,0.2,0.05,Rep-1,Corporate
B-25813,2018-10-10,Hrisheekesh,Maharashtra,Mumbai,2018,Q4,West,Electronics,Electronics Item 2,1,614,104.0,0.17,0.15,Rep-2,Home Office
B-25814,2018-10-10,Swapnil,Madhya Pradesh,Indore,2018,Q4,Other,Electronics,Electronics Item 3,3,3348,519.0,0.16,0.1,Rep-3,Home Office
B-25815,2018-10-10,Harsh,Nagaland,Kohima,2018,Q4,Other,Office Supplies,Office Supplies Item 4,1,4474,1101.0,0.25,0.25,Rep-4,Home Office
B-25816,2018-12-10,Mane,Andhra Pradesh,Hyderabad,2018,Q4,South,Electronics,Electronics Item 5,5,18835,3952.0,0.21,0.1,Rep-5,Consumer
